index,filename,path,slope,observed_slope,residual_variance,n,sigma,version,trend_category,size_category,dot_size_px,out_of_bounds_retries,sign_mismatch_retries,range_reject_retries,x_values,y_values
258,stim_0258.png,stim_0258.png,0.0437,0.058185,0.012304,8,0.15,2,Trend_Up,Small,11,0,9,16,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.500271,0.596264,0.500057,0.432309,0.249851,0.502384,0.587562,0.631301"
259,stim_0259.png,stim_0259.png,0.0437,0.050089,0.014292,8,0.15,3,Trend_Up,Small,11,0,4,2,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.592577,0.279395,0.434581,0.504639,0.613428,0.632335,0.578641,0.364404"
260,stim_0260.png,stim_0260.png,0.0437,0.056516,0.013758,8,0.15,4,Trend_Up,Small,11,0,1,0,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.424812,0.380351,0.549164,0.509061,0.771110,0.388024,0.533670,0.443808"
261,stim_0261.png,stim_0261.png,0.0437,0.03276,0.020546,8,0.15,5,Trend_Up,Small,11,0,27,37,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.490510,0.387727,0.507050,0.656306,0.647893,0.186205,0.566950,0.557359"
262,stim_0262.png,stim_0262.png,0.0437,0.05902,0.019519,8,0.15,6,Trend_Up,Small,11,0,6,13,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.410479,0.484870,0.551276,0.547284,0.458978,0.667275,0.206314,0.673526"
263,stim_0263.png,stim_0263.png,0.0437,0.029054,0.015494,8,0.15,7,Trend_Up,Small,11,0,2,1,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.408297,0.640053,0.356308,0.435832,0.596368,0.716819,0.379668,0.466654"
264,stim_0264.png,stim_0264.png,0.0437,0.039411,0.019098,10,0.15,0,Trend_Up,Small,11,0,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.543478,0.662021,0.543165,0.157495,0.426720,0.561235,0.483778,0.422296,0.529669,0.670143"
265,stim_0265.png,stim_0265.png,0.0437,0.056541,0.021224,10,0.15,1,Trend_Up,Small,11,0,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.388955,0.694285,0.353224,0.403764,0.597928,0.499200,0.511141,0.640638,0.230543,0.680321"
266,stim_0266.png,stim_0266.png,0.0437,0.028155,0.014597,10,0.15,2,Trend_Up,Small,11,0,1,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.595355,0.507244,0.349293,0.443525,0.379107,0.547897,0.626660,0.715726,0.321003,0.514190"
267,stim_0267.png,stim_0267.png,0.0437,0.056704,0.010464,10,0.15,3,Trend_Up,Small,11,0,11,20,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.699811,0.404532,0.343904,0.368564,0.452413,0.561939,0.585148,0.531630,0.498423,0.553636"
268,stim_0268.png,stim_0268.png,0.0437,0.053375,0.031232,10,0.15,4,Trend_Up,Small,11,0,2,11,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.660054,0.317632,0.353432,0.614399,0.390781,0.601450,0.415282,0.779557,0.204102,0.663310"
269,stim_0269.png,stim_0269.png,0.0437,0.03586,0.01916,10,0.15,5,Trend_Up,Small,11,0,2,7,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.524541,0.513659,0.432918,0.297454,0.640362,0.359858,0.796038,0.561291,0.374063,0.499817"
270,stim_0270.png,stim_0270.png,0.0437,0.042422,0.011845,10,0.15,6,Trend_Up,Small,11,0,8,8,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.540952,0.377132,0.656897,0.479224,0.327425,0.548340,0.511200,0.505315,0.377165,0.676349"
271,stim_0271.png,stim_0271.png,0.0437,0.047795,0.027505,10,0.15,7,Trend_Up,Small,11,0,5,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.582625,0.439036,0.574741,0.488391,0.460666,0.541397,0.115287,0.557149,0.423360,0.817348"
272,stim_0272.png,stim_0272.png,0.0437,0.057414,0.028208,12,0.15,0,Trend_Up,Small,11,0,3,2,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.220775,0.579718,0.421348,0.404846,0.504982,0.782259,0.528151,0.594485,0.732397,0.633841,0.285020,0.312179"
273,stim_0273.png,stim_0273.png,0.0437,0.027082,0.02024,12,0.15,1,Trend_Up,Small,11,0,6,4,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.473277,0.502020,0.474209,0.215895,0.756344,0.545793,0.521601,0.489671,0.733804,0.355694,0.377986,0.553707"
274,stim_0274.png,stim_0274.png,0.0437,0.043876,0.015648,12,0.15,2,Trend_Up,Small,11,0,6,10,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.477564,0.618002,0.690631,0.283451,0.341149,0.548568,0.489320,0.356652,0.418208,0.596562,0.512691,0.667201"
275,stim_0275.png,stim_0275.png,0.0437,0.03041,0.016149,12,0.15,3,Trend_Up,Small,11,0,0,4,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.247037,0.772051,0.447980,0.552657,0.424447,0.509184,0.509275,0.467016,0.621586,0.394408,0.619429,0.434929"
276,stim_0276.png,stim_0276.png,0.0437,0.026688,0.014161,12,0.15,4,Trend_Up,Small,11,0,0,1,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.439711,0.546955,0.601161,0.298466,0.423837,0.617627,0.464753,0.641012,0.567180,0.310827,0.664886,0.423586"
277,stim_0277.png,stim_0277.png,0.0437,0.03104,0.018843,12,0.15,5,Trend_Up,Small,11,0,10,7,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.362200,0.408643,0.732527,0.424512,0.442517,0.518557,0.568145,0.572888,0.750180,0.265391,0.414445,0.539994"
278,stim_0278.png,stim_0278.png,0.0437,0.054653,0.019196,12,0.15,6,Trend_Up,Small,11,0,0,0,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.400180,0.412253,0.406345,0.484347,0.608375,0.558617,0.594965,0.839110,0.329565,0.351849,0.599147,0.415248"
279,stim_0279.png,stim_0279.png,0.0437,0.053356,0.019899,12,0.15,7,Trend_Up,Small,11,0,1,4,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.496893,0.432065,0.488360,0.730679,0.265027,0.488261,0.367684,0.768272,0.444582,0.371316,0.506584,0.640276"
280,stim_0280.png,stim_0280.png,0.0437,0.046412,0.017583,14,0.15,0,Trend_Up,Small,11,0,4,5,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.710057,0.428421,0.430755,0.286499,0.576422,0.545087,0.363833,0.390550,0.638832,0.612240,0.328331,0.619872,0.406219,0.662880"
281,stim_0281.png,stim_0281.png,0.0437,0.034026,0.012983,14,0.15,1,Trend_Up,Small,11,0,3,4,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.447575,0.423255,0.550654,0.356167,0.490449,0.637137,0.557075,0.434231,0.649312,0.561475,0.347149,0.734523,0.369138,0.441860"
282,stim_0282.png,stim_0282.png,0.0437,0.038608,0.01472,14,0.15,2,Trend_Up,Small,11,0,4,6,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.616072,0.382497,0.313407,0.610960,0.568598,0.475295,0.653689,0.483232,0.283857,0.398196,0.533146,0.627347,0.407224,0.646480"
283,stim_0283.png,stim_0283.png,0.0437,0.033041,0.030413,14,0.15,3,Trend_Up,Small,11,0,1,2,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.309477,0.627351,0.323160,0.430270,0.587840,0.493483,0.569836,0.892565,0.487503,0.582887,0.425865,0.335925,0.211752,0.722089"
284,stim_0284.png,stim_0284.png,0.0437,0.041232,0.013955,14,0.15,4,Trend_Up,Small,11,0,9,11,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.574805,0.464909,0.517658,0.288744,0.466410,0.583617,0.426889,0.511629,0.574739,0.408568,0.654158,0.512832,0.724657,0.290385"
285,stim_0285.png,stim_0285.png,0.0437,0.037458,0.01934,14,0.15,5,Trend_Up,Small,11,0,1,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.268868,0.402137,0.574510,0.665451,0.456389,0.346791,0.720998,0.545672,0.695926,0.559601,0.341324,0.614719,0.375144,0.432469"
286,stim_0286.png,stim_0286.png,0.0437,0.038328,0.011698,14,0.15,6,Trend_Up,Small,11,0,9,5,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.489233,0.446370,0.572796,0.466202,0.440571,0.665923,0.541661,0.324604,0.417552,0.563209,0.505747,0.444163,0.372080,0.749889"
287,stim_0287.png,stim_0287.png,0.0437,0.036435,0.013351,14,0.15,7,Trend_Up,Small,11,0,1,1,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.361825,0.573064,0.432421,0.708637,0.525002,0.476237,0.408193,0.478319,0.384208,0.519417,0.659537,0.284490,0.630409,0.558240"
288,stim_0288.png,stim_0288.png,0.0437,0.0511,0.01788,16,0.15,0,Trend_Up,Big,11,0,4,4,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.188241,0.537818,0.644307,0.498153,0.670507,0.482649,0.532964,0.578704,0.300326,0.552212,0.540274,0.521870,0.249303,0.509849,0.534436,0.658385"
289,stim_0289.png,stim_0289.png,0.0437,0.03998,0.024241,16,0.15,1,Trend_Up,Big,11,0,9,10,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.417604,0.725221,0.424067,0.216182,0.520800,0.398712,0.804173,0.535011,0.472393,0.244464,0.650281,0.419207,0.634210,0.649407,0.432791,0.455477"
290,stim_0290.png,stim_0290.png,0.0437,0.047012,0.014077,16,0.15,2,Trend_Up,Big,11,0,1,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.256848,0.450086,0.511451,0.450902,0.416079,0.501212,0.806072,0.622139,0.644766,0.523294,0.527144,0.386202,0.564048,0.471229,0.431791,0.436737"
291,stim_0291.png,stim_0291.png,0.0437,0.044472,0.020633,16,0.15,3,Trend_Up,Big,11,0,3,9,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.392665,0.460671,0.798687,0.261660,0.388663,0.429306,0.598598,0.636066,0.666116,0.378242,0.550077,0.375169,0.566004,0.294176,0.615807,0.588093"
292,stim_0292.png,stim_0292.png,0.0437,0.032876,0.012564,16,0.15,4,Trend_Up,Big,11,0,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.492027,0.339939,0.480030,0.408321,0.706422,0.581191,0.395104,0.425769,0.503516,0.687091,0.615126,0.606411,0.334061,0.380386,0.518991,0.525616"
293,stim_0293.png,stim_0293.png,0.0437,0.046238,0.018493,16,0.15,5,Trend_Up,Big,11,0,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.422805,0.380347,0.431935,0.548425,0.463574,0.572615,0.679030,0.300885,0.676739,0.369769,0.645979,0.691254,0.517415,0.514078,0.213830,0.571319"
294,stim_0294.png,stim_0294.png,0.0437,0.042561,0.017498,16,0.15,6,Trend_Up,Big,11,0,5,5,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.486615,0.511408,0.353741,0.383702,0.604631,0.706330,0.502353,0.435167,0.496061,0.301233,0.528944,0.685813,0.637652,0.220959,0.633883,0.511508"
295,stim_0295.png,stim_0295.png,0.0437,0.039572,0.018244,16,0.15,7,Trend_Up,Big,11,0,1,1,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.321061,0.353406,0.468230,0.460733,0.671104,0.630090,0.421250,0.694724,0.552725,0.530593,0.633389,0.426584,0.604964,0.182082,0.586573,0.462491"
296,stim_0296.png,stim_0296.png,0.0437,0.060591,0.014218,18,0.15,0,Trend_Up,Big,11,0,1,1,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.635728,0.629776,0.526782,0.449837,0.305966,0.563223,0.352875,0.412352,0.371177,0.379004,0.553884,0.535128,0.342627,0.446148,0.750224,0.545021,0.649506,0.550741"
297,stim_0297.png,stim_0297.png,0.0437,0.034775,0.023265,18,0.15,1,Trend_Up,Big,11,0,11,17,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.438343,0.512178,0.610721,0.313886,0.577951,0.311110,0.516822,0.347166,0.528905,0.618332,0.555597,0.827564,0.561551,0.463561,0.320074,0.750171,0.219709,0.526361"
298,stim_0298.png,stim_0298.png,0.0437,0.035569,0.011059,18,0.15,2,Trend_Up,Big,11,0,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.415615,0.452922,0.458055,0.707568,0.467440,0.394276,0.507483,0.597913,0.339972,0.402033,0.456350,0.670232,0.633731,0.507613,0.535098,0.632951,0.465686,0.355064"
299,stim_0299.png,stim_0299.png,0.0437,0.044729,0.026899,18,0.15,3,Trend_Up,Big,11,0,3,8,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.547492,0.356880,0.503770,0.412395,0.344252,0.561692,0.387060,0.658742,0.358179,0.605686,0.534915,0.852073,0.831395,0.467729,0.332232,0.244884,0.376735,0.623887"
300,stim_0300.png,stim_0300.png,0.0437,0.044659,0.011722,18,0.15,4,Trend_Up,Big,11,0,10,7,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.422338,0.379302,0.367177,0.472030,0.760754,0.448690,0.705417,0.370727,0.593563,0.550716,0.554053,0.354700,0.460860,0.457693,0.574306,0.513870,0.481523,0.532280"
301,stim_0301.png,stim_0301.png,0.0437,0.026407,0.030858,18,0.15,5,Trend_Up,Big,11,0,2,1,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.437636,0.099589,0.498431,0.468208,0.504291,0.578424,0.734111,0.619459,0.765317,0.668793,0.273104,0.741691,0.308466,0.521638,0.378805,0.458779,0.633199,0.310061"
302,stim_0302.png,stim_0302.png,0.0437,0.036221,0.014401,18,0.15,6,Trend_Up,Big,11,0,4,6,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.389086,0.643982,0.329094,0.505817,0.369420,0.475870,0.711219,0.472056,0.623829,0.618080,0.628769,0.384639,0.288842,0.501617,0.452348,0.460841,0.477064,0.667426"
303,stim_0303.png,stim_0303.png,0.0437,0.052587,0.023251,18,0.15,7,Trend_Up,Big,11,0,1,2,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.530263,0.302507,0.325090,0.486862,0.659281,0.538054,0.538189,0.315270,0.669051,0.535727,0.424677,0.642228,0.636525,0.772574,0.389588,0.165136,0.448839,0.620138"
304,stim_0304.png,stim_0304.png,0.0437,0.052559,0.015757,20,0.15,0,Trend_Up,Big,11,0,2,8,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.316597,0.493820,0.724188,0.291414,0.441227,0.529106,0.356011,0.736244,0.523599,0.413299,0.502041,0.467343,0.648434,0.529495,0.531299,0.567226,0.436607,0.506144,0.680344,0.305562"
305,stim_0305.png,stim_0305.png,0.0437,0.051504,0.02865,20,0.15,1,Trend_Up,Big,11,0,7,13,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.708560,0.576662,0.587614,0.567102,0.222548,0.064300,0.619150,0.405160,0.631492,0.420577,0.465305,0.545989,0.300445,0.577288,0.289418,0.595865,0.691870,0.636255,0.689069,0.405329"
306,stim_0306.png,stim_0306.png,0.0437,0.056031,0.01313,20,0.15,2,Trend_Up,Big,11,0,1,1,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.372813,0.525408,0.298019,0.628419,0.684898,0.414148,0.477034,0.422479,0.551840,0.559410,0.525490,0.379623,0.320160,0.700635,0.482390,0.578861,0.662952,0.433053,0.576372,0.405997"
307,stim_0307.png,stim_0307.png,0.0437,0.036736,0.015759,20,0.15,3,Trend_Up,Big,11,0,1,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.493820,0.303025,0.555206,0.701707,0.571173,0.404832,0.374005,0.501781,0.458665,0.711535,0.362117,0.340766,0.662503,0.457395,0.517993,0.385862,0.714851,0.431223,0.424579,0.626962"
308,stim_0308.png,stim_0308.png,0.0437,0.046466,0.015091,20,0.15,4,Trend_Up,Big,11,0,1,6,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.240276,0.524433,0.366599,0.357957,0.668121,0.631143,0.556127,0.760229,0.508900,0.419576,0.414572,0.540844,0.388515,0.535113,0.542158,0.688264,0.532889,0.486055,0.382457,0.455770"
309,stim_0309.png,stim_0309.png,0.0437,0.04719,0.022346,20,0.15,5,Trend_Up,Big,11,0,2,3,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.454912,0.468107,0.689675,0.248916,0.302956,0.497155,0.566654,0.257679,0.669297,0.499642,0.679363,0.676763,0.577814,0.566900,0.297406,0.741900,0.584345,0.331462,0.405062,0.483993"
310,stim_0310.png,stim_0310.png,0.0437,0.03406,0.032101,20,0.15,6,Trend_Up,Big,11,0,2,3,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.785491,0.415499,0.285540,0.397707,0.779591,0.372317,0.468534,0.372817,0.363020,0.776912,0.393429,0.390681,0.617625,0.675825,0.275892,0.423473,0.578475,0.224975,0.650372,0.751825"
311,stim_0311.png,stim_0311.png,0.0437,0.027392,0.032016,20,0.15,7,Trend_Up,Big,11,0,4,2,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.512911,0.360435,0.544839,0.438440,0.565796,0.664507,0.292393,0.585679,0.481618,0.843425,0.379024,0.496907,0.360236,0.118516,0.578508,0.411541,0.630973,0.910210,0.308244,0.515798"
312,stim_0312.png,stim_0312.png,0.0437,0.032214,0.028737,22,0.15,0,Trend_Up,Big,11,0,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.622624,0.478089,0.101008,0.475700,0.367057,0.643286,0.370221,0.907840,0.580423,0.560248,0.481178,0.537957,0.310371,0.562242,0.542873,0.672123,0.401657,0.276588,0.573339,0.514001,0.299590,0.721584"
313,stim_0313.png,stim_0313.png,0.0437,0.052807,0.022972,22,0.15,1,Trend_Up,Big,11,0,4,3,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.478693,0.235780,0.428724,0.368169,0.547084,0.419601,0.695722,0.662374,0.601308,0.501022,0.692195,0.693601,0.415383,0.512983,0.411763,0.039844,0.563468,0.634306,0.594920,0.531181,0.464429,0.507451"
314,stim_0314.png,stim_0314.png,0.0437,0.029493,0.026356,22,0.15,2,Trend_Up,Big,11,0,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.829803,0.588724,0.454856,0.381750,0.286246,0.298005,0.574536,0.418993,0.482687,0.608886,0.305688,0.445905,0.494441,0.590468,0.825199,0.515305,0.409616,0.170365,0.488233,0.656683,0.471302,0.702307"
315,stim_0315.png,stim_0315.png,0.0437,0.045042,0.019535,22,0.15,3,Trend_Up,Big,11,0,2,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.515299,0.422339,0.615345,0.264935,0.285700,0.468212,0.507218,0.598075,0.574662,0.517032,0.343523,0.601226,0.745469,0.439833,0.471025,0.698785,0.702097,0.348867,0.637087,0.601532,0.338632,0.303109"
316,stim_0316.png,stim_0316.png,0.0437,0.038111,0.012841,22,0.15,4,Trend_Up,Big,11,0,8,18,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.513458,0.446812,0.401013,0.611184,0.672192,0.497459,0.344564,0.509237,0.565729,0.239693,0.506566,0.534546,0.411814,0.430844,0.541556,0.486931,0.607267,0.484054,0.774307,0.600535,0.358589,0.461649"
317,stim_0317.png,stim_0317.png,0.0437,0.058483,0.016425,22,0.15,5,Trend_Up,Big,11,0,4,11,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.428632,0.703741,0.410506,0.481329,0.468303,0.355451,0.464756,0.506099,0.485890,0.491023,0.507196,0.468069,0.572097,0.227941,0.784973,0.422925,0.418385,0.659132,0.770304,0.444133,0.388112,0.541000"
318,stim_0318.png,stim_0318.png,0.0437,0.041427,0.020047,22,0.15,6,Trend_Up,Big,11,0,2,14,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.413614,0.602537,0.671370,0.315281,0.549643,0.238147,0.733204,0.252134,0.545136,0.647852,0.470829,0.497260,0.508458,0.335428,0.539832,0.454977,0.569088,0.378140,0.570068,0.802530,0.448996,0.455476"
319,stim_0319.png,stim_0319.png,0.0437,0.060509,0.019003,22,0.15,7,Trend_Up,Big,11,0,1,5,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.355000,0.631092,0.626533,0.507631,0.425263,0.506040,0.473216,0.442306,0.404501,0.345552,0.632620,0.437447,0.274519,0.744864,0.699756,0.221874,0.396748,0.593686,0.534721,0.562180,0.729006,0.455444"
320,stim_0320.png,stim_0320.png,0.1317,0.130655,0.021103,8,0.15,0,Trend_Up,Small,11,0,1,2,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.455504,0.641460,0.465678,0.344306,0.207122,0.608906,0.633992,0.643032"
321,stim_0321.png,stim_0321.png,0.1317,0.136789,0.029801,8,0.15,1,Trend_Up,Small,11,0,0,3,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.469658,0.536409,0.369680,0.209716,0.777606,0.447667,0.757790,0.431475"
322,stim_0322.png,stim_0322.png,0.1317,0.140034,0.016261,8,0.15,2,Trend_Up,Small,11,0,0,0,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.627754,0.443155,0.307398,0.513339,0.341407,0.427797,0.636427,0.702723"
323,stim_0323.png,stim_0323.png,0.1317,0.13806,0.018793,8,0.15,3,Trend_Up,Small,11,0,2,9,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.570018,0.297294,0.477883,0.326267,0.527933,0.796770,0.525931,0.477904"
